Season,Player,Tm,MP,WS/48,BPM,VORP
2023-24,Jalen Williams,OKC,2223.0,0.157,2.3,2.4
2023-24,Jalen Wilson,BRK,664.0,0.077,-2.9,-0.2
2023-24,Jamal Cain,MIA,259.0,0.089,-2.3,0.0
2023-24,Jamal Murray,DEN,1861.0,0.153,4.1,2.9
2023-24,Jamaree Bouyea,2TM,95.0,-0.129,-12.3,-0.2
2023-24,James Bouknight,CHO,81.0,0.062,2.2,0.1
2023-24,James Harden,LAC,2470.0,0.163,4.1,3.8
2023-24,James Johnson,IND,47.0,-0.05,-5.8,0.0
2023-24,James Wiseman,DET,1091.0,0.094,-3.5,-0.4
2023-24,Jarace Walker,IND,340.0,0.058,0.2,0.2
2023-24,Jared Butler,WAS,566.0,0.054,-2.1,0.0
2023-24,Jared Rhoden,DET,245.0,0.06,-2.5,0.0
2023-24,Jaren Jackson Jr.,MEM,2124.0,0.067,0.4,1.3
2023-24,Jarred Vanderbilt,LAL,581.0,0.089,-1.6,0.0
2023-24,Jarrett Allen,CLE,2442.0,0.21,3.0,3.1
2023-24,Jason Preston,UTA,71.0,0.026,-2.6,0.0
2023-24,Javon Freeman-Liberty,TOR,403.0,0.029,-5.2,-0.3
2023-24,Javonte Green,CHI,230.0,0.18,2.0,0.2
2023-24,Javonte Smart,PHI,1.0,0.005,-8.3,0.0
2023-24,Jaxson Hayes,LAL,877.0,0.135,-1.9,0.0
2023-24,Jay Huff,DEN,49.0,0.212,1.3,0.0
2023-24,Jaylen Brown,BOS,2343.0,0.121,0.7,1.6
2023-24,Jaylen Nowell,2TM,214.0,0.016,-5.4,-0.2
2023-24,Jaylin Williams,OKC,897.0,0.13,1.1,0.7
2023-24,Jayson Tatum,BOS,2645.0,0.189,5.1,4.7
2023-24,Jeenathan Williams,HOU,129.0,0.11,-1.6,0.0
2023-24,Jeff Dowtin Jr.,PHI,142.0,0.193,3.3,0.2
2023-24,Jeff Green,HOU,1307.0,0.095,-2.1,0.0
2023-24,Jerami Grant,POR,1830.0,0.071,-0.1,0.9
2023-24,Jeremiah Robinson-Earl,NOP,334.0,0.086,-2.2,0.0
2023-24,Jeremy Sochan,SAS,2193.0,0.03,-3.4,-0.8
2023-24,Jericho Sims,NYK,585.0,0.127,-1.8,0.0
2023-24,Jermaine Samuels,HOU,60.0,0.178,0.8,0.0
2023-24,Jerome Robinson,GSW,81.0,-0.04,-8.3,-0.1
2023-24,Jett Howard,ORL,67.0,0.005,-1.8,0.0
2023-24,Jevon Carter,CHI,1004.0,0.009,-4.0,-0.5
2023-24,Jimmy Butler,MIA,2042.0,0.214,4.6,3.4
2023-24,Jock Landale,HOU,763.0,0.146,-0.1,0.4
2023-24,Joe Harris,DET,170.0,0.001,-5.9,-0.2
2023-24,Joe Ingles,ORL,1169.0,0.108,-0.5,0.5
2023-24,Joel Embiid,PHI,1309.0,0.275,11.6,4.5
2023-24,John Collins,UTA,1901.0,0.11,-0.9,0.5
2023-24,John Konchar,MEM,1173.0,0.091,-0.4,0.5
2023-24,Johnny Davis,WAS,613.0,-0.009,-6.6,-0.7
2023-24,Johnny Juzang,UTA,372.0,0.047,-3.7,-0.2
2023-24,Jonas Valančiūnas,NOP,1925.0,0.177,1.2,1.6
2023-24,Jonathan Isaac,ORL,914.0,0.188,3.8,1.4
2023-24,Jonathan Kuminga,GSW,1949.0,0.113,-0.4,0.8
2023-24,Jontay Porter,TOR,360.0,0.089,1.7,0.3
2023-24,Jordan Clarkson,UTA,1682.0,0.006,-4.5,-1.1
2023-24,Jordan Ford,SAC,22.0,0.157,2.2,0.0
2023-24,Jordan Goodwin,2TM,1055.0,0.054,-1.0,0.3
2023-24,Jordan Hawkins,NOP,1160.0,0.053,-3.1,-0.3
2023-24,Jordan McLaughlin,MIN,626.0,0.193,4.2,1.0
2023-24,Jordan Miller,LAC,28.0,0.116,-3.8,0.0
2023-24,Jordan Nwora,2TM,712.0,0.034,-2.5,-0.1
2023-24,Jordan Poole,WAS,2346.0,-0.013,-3.9,-1.2
2023-24,Jordan Walsh,BOS,83.0,0.089,-3.8,0.0
2023-24,Jose Alvarado,NOP,1028.0,0.097,-0.1,0.5
2023-24,Josh Giddey,OKC,2011.0,0.102,1.5,1.8
2023-24,Josh Green,DAL,1505.0,0.071,-2.7,-0.3
2023-24,Josh Hart,NYK,2707.0,0.1,0.0,1.4
2023-24,Josh Minott,MIN,91.0,0.222,5.1,0.2
2023-24,Josh Okogie,PHO,960.0,0.104,-0.5,0.4
2023-24,Josh Richardson,MIA,1103.0,0.093,-1.3,0.2
2023-24,Joshua Primo,LAC,10.0,-0.585,-25.0,-0.1
2023-24,Jrue Holiday,BOS,2263.0,0.133,2.1,2.4
2023-24,Juan Toscano-Anderson,SAC,53.0,-0.024,-9.4,-0.1
2023-24,Jules Bernard,WAS,149.0,0.026,-3.0,0.0
2023-24,Julian Champagnie,SAS,1468.0,0.059,-1.9,0.0
2023-24,Julian Phillips,CHI,323.0,0.031,-5.3,-0.3
2023-24,Julian Strawther,DEN,545.0,0.015,-6.0,-0.6
2023-24,Julius Randle,NYK,1630.0,0.113,1.9,1.6
2023-24,Justin Champagnie,WAS,235.0,0.058,-1.8,0.0
2023-24,Justin Holiday,DEN,862.0,0.101,-1.6,0.1
2023-24,Justin Jackson,MIN,1.0,0.031,-7.5,0.0
2023-24,Justin Minaya,POR,381.0,0.009,-5.6,-0.3
2023-24,Jusuf Nurkić,PHO,2078.0,0.133,1.1,1.6
2023-24,KJ Martin,2TM,746.0,0.071,-4.1,-0.4
2023-24,Kaiser Gates,NOP,7.0,-0.558,-28.8,-0.1
2023-24,Karl-Anthony Towns,MIN,2026.0,0.148,2.5,2.3
2023-24,Kawhi Leonard,LAC,2330.0,0.184,5.5,4.4
2023-24,Keegan Murray,SAC,2588.0,0.096,-0.9,0.8
2023-24,Keita Bates-Diop,2TM,665.0,0.091,-1.0,0.2
2023-24,Keldon Johnson,SAS,2038.0,0.071,-1.7,0.2
2023-24,Kelly Olynyk,2TM,1759.0,0.133,1.8,1.7
2023-24,Kelly Oubre Jr.,PHI,2055.0,0.07,-2.3,-0.1
2023-24,Kendall Brown,IND,63.0,0.045,-6.8,-0.1
2023-24,Kenneth Lofton Jr.,3TM,199.0,0.068,-0.3,0.1
2023-24,Kenrich Williams,OKC,1029.0,0.115,-0.8,0.3
2023-24,Kentavious Caldwell-Pope,DEN,2402.0,0.096,-1.4,0.4
2023-24,Keon Ellis,SAC,978.0,0.114,1.2,0.8
2023-24,Keon Johnson,BRK,61.0,0.068,-2.7,0.0
2023-24,Kessler Edwards,SAC,275.0,0.083,-1.5,0.0
2023-24,Kevin Durant,PHO,2791.0,0.142,4.0,4.3
2023-24,Kevin Huerter,SAC,1562.0,0.089,-0.8,0.5
2023-24,Kevin Knox,DET,560.0,0.033,-4.6,-0.4
2023-24,Kevin Love,MIA,924.0,0.17,3.6,1.3
2023-24,Kevon Harris,ORL,6.0,0.038,-15.8,0.0
2023-24,Kevon Looney,GSW,1195.0,0.162,0.6,0.8
2023-24,Keyontae Johnson,OKC,66.0,-0.068,-9.8,-0.1
2023-24,Keyonte George,UTA,2023.0,-0.008,-4.4,-1.2
2023-24,Khris Middleton,MIL,1487.0,0.109,1.1,1.2
2023-24,Killian Hayes,DET,1008.0,0.032,-2.7,-0.2
2023-24,Kira Lewis Jr.,3TM,265.0,-0.005,-5.8,-0.3
2023-24,Klay Thompson,GSW,2284.0,0.075,-0.4,0.9
2023-24,Kobe Brown,LAC,394.0,0.055,-3.8,-0.2
2023-24,Kobe Bufkin,ATL,196.0,-0.031,-4.5,-0.1
2023-24,Kobi Simmons,TOR,67.0,0.098,-1.0,0.0
2023-24,Kris Dunn,UTA,1249.0,0.076,-0.1,0.6
2023-24,Kris Murray,POR,1348.0,0.024,-3.6,-0.6
2023-24,Kristaps Porziņģis,BOS,1690.0,0.226,5.1,3.0
2023-24,Kyle Anderson,MIN,1782.0,0.121,1.1,1.4
2023-24,Kyle Kuzma,WAS,2281.0,0.004,-1.1,0.5
2023-24,Kyle Lowry,2TM,1690.0,0.1,-1.0,0.4
2023-24,Kyrie Irving,DAL,2030.0,0.163,4.9,3.6
2023-24,LaMelo Ball,CHO,711.0,0.074,3.3,1.0
2023-24,Lamar Stevens,2TM,559.0,0.068,-2.2,0.0
2023-24,Landry Shamet,WAS,726.0,0.022,-4.0,-0.4
2023-24,Larry Nance Jr.,NOP,1216.0,0.16,2.0,1.2
2023-24,Lauri Markkanen,UTA,1820.0,0.163,3.6,2.6
2023-24,LeBron James,LAL,2504.0,0.164,6.5,5.4
2023-24,League Average,nan,,,,
2023-24,Leaky Black,CHO,284.0,0.084,-2.4,0.0
2023-24,Leonard Miller,MIN,52.0,0.323,9.6,0.2
2023-24,Lester Quiñones,GSW,394.0,0.068,-3.3,-0.1
2023-24,Lindell Wigginton,MIL,8.0,-0.154,-23.9,0.0
2023-24,Lindy Waters III,OKC,280.0,0.15,1.9,0.3
2023-24,Lonnie Walker IV,BRK,1011.0,0.038,-1.4,0.2
2023-24,Luguentz Dort,OKC,2246.0,0.097,-1.6,0.2
2023-24,Luka Dončić,DAL,2624.0,0.22,9.9,8.0
2023-24,Luka Garza,MIN,122.0,0.166,-2.1,0.0
2023-24,Luka Šamanić,UTA,404.0,-0.029,-7.8,-0.6
2023-24,Luke Kennard,MEM,999.0,0.099,-0.3,0.4
2023-24,Luke Kornet,BOS,983.0,0.248,3.4,1.3
2023-24,Malachi Flynn,3TM,876.0,0.029,-2.2,0.0
2023-24,Malaki Branham,SAS,1594.0,-0.008,-5.6,-1.5
2023-24,Malcolm Brogdon,POR,1121.0,0.111,2.0,1.1
2023-24,Malcolm Cazalon,DET,3.0,-0.012,-9.1,0.0
2023-24,Malik Beasley,MIL,2337.0,0.073,-1.8,0.1
2023-24,Malik Monk,SAC,1872.0,0.09,0.6,1.2
2023-24,Malik Williams,TOR,107.0,-0.069,-11.5,-0.3
2023-24,Mamadi Diakite,2TM,24.0,0.168,3.5,0.0
2023-24,MarJon Beauchamp,MIL,608.0,0.056,-3.2,-0.2
2023-24,Marcus Morris,2TM,817.0,0.06,-3.8,-0.4
2023-24,Marcus Sasser,DET,1351.0,0.033,-2.6,-0.2
2023-24,Marcus Smart,MEM,605.0,0.02,-2.4,0.0
2023-24,Mark Williams,CHO,508.0,0.198,0.8,0.3
2023-24,Markelle Fultz,ORL,910.0,0.069,-1.4,0.1
2023-24,Markieff Morris,DAL,216.0,-0.014,-5.3,-0.2
2023-24,Markquis Nowell,TOR,4.0,0.665,43.3,0.0
2023-24,Marques Bolden,2TM,121.0,0.134,-2.7,0.0
2023-24,Marvin Bagley III,2TM,1053.0,0.122,-0.4,0.4
2023-24,Mason Jones,SAC,28.0,-0.018,-5.5,0.0
2023-24,Mason Plumlee,LAC,674.0,0.146,-0.8,0.2
2023-24,Matisse Thybulle,POR,1487.0,0.072,0.6,0.9
2023-24,Matt Ryan,NOP,390.0,0.065,-2.7,-0.1
2023-24,Matthew Hurt,MEM,113.0,0.031,-3.7,-0.1
2023-24,Max Christie,LAL,944.0,0.036,-3.6,-0.4
2023-24,Max Strus,CLE,2239.0,0.083,-0.6,0.8
2023-24,Maxi Kleber,DAL,871.0,0.08,-1.3,0.2
2023-24,Maxwell Lewis,LAL,103.0,-0.195,-13.5,-0.3
2023-24,Micah Potter,UTA,186.0,0.075,-2.3,0.0
2023-24,Michael Porter Jr.,DEN,2565.0,0.115,0.1,1.3
2023-24,Mikal Bridges,BRK,2854.0,0.07,-0.4,1.2
2023-24,Mike Conley,MIN,2193.0,0.18,3.4,3.0
2023-24,Mike Muscala,3TM,600.0,0.009,-5.3,-0.5
2023-24,Miles Bridges,CHO,2581.0,0.04,-1.1,0.6
2023-24,Miles McBride,NYK,1328.0,0.131,-0.1,0.6
2023-24,Mitchell Robinson,NYK,768.0,0.155,0.0,0.4
2023-24,Mo Bamba,PHI,740.0,0.128,-1.0,0.2
2023-24,Monte Morris,2TM,476.0,0.123,0.7,0.3
2023-24,Moritz Wagner,ORL,1415.0,0.188,2.0,1.4
2023-24,Moses Brown,POR,200.0,0.044,-6.5,-0.2
2023-24,Moses Moody,GSW,1156.0,0.101,-0.1,0.6
2023-24,Mouhamadou Gueye,TOR,120.0,-0.147,-11.9,-0.3
2023-24,Mouhamed Gueye,ATL,73.0,0.127,-1.5,0.0
2023-24,Moussa Diabaté,LAC,64.0,0.25,3.5,0.1
2023-24,Myles Turner,IND,2076.0,0.134,0.9,1.5
2023-24,Mãozinha Pereira,MEM,122.0,0.123,-0.5,0.0
2023-24,Naji Marshall,NOP,1257.0,0.1,-0.7,0.4
2023-24,Nassir Little,PHO,458.0,0.074,-3.0,-0.1
2023-24,Nate Hinton,HOU,75.0,0.187,3.6,0.1
2023-24,Nathan Mensah,CHO,307.0,0.023,-8.8,-0.5
2023-24,Naz Reid,MIN,1964.0,0.12,1.5,1.7
2023-24,Neemias Queta,BOS,333.0,0.259,1.5,0.3
2023-24,Nic Claxton,BRK,2116.0,0.152,1.2,1.7
2023-24,Nick Richards,CHO,1759.0,0.14,-2.3,-0.1
2023-24,Nick Smith Jr.,CHO,729.0,-0.036,-5.9,-0.7
2023-24,Nickeil Alexander-Walker,MIN,1921.0,0.107,0.2,1.1
2023-24,Nicolas Batum,2TM,1529.0,0.103,-0.4,0.6
2023-24,Nikola Jokić,DEN,2737.0,0.299,13.2,10.6
2023-24,Nikola Jović,MIA,896.0,0.103,0.3,0.5
2023-24,Nikola Vučević,CHI,2610.0,0.1,0.1,1.4
2023-24,Noah Clowney,BRK,370.0,0.111,-0.7,0.1
2023-24,Norman Powell,LAC,1990.0,0.099,-0.8,0.6
2023-24,OG Anunoby,2TM,1702.0,0.073,-0.6,0.6
2023-24,Obi Toppin,IND,1730.0,0.132,1.5,1.5
2023-24,Ochai Agbaji,2TM,1641.0,0.002,-4.4,-1.0
2023-24,Olivier Sarr,OKC,98.0,0.186,-2.6,0.0
2023-24,Olivier-Maxence Prosper,DAL,336.0,0.076,-2.9,-0.1
2023-24,Omer Yurtseven,UTA,545.0,0.062,-3.0,-0.1
2023-24,Onuralp Bitim,CHI,268.0,-0.027,-7.4,-0.4
2023-24,Onyeka Okongwu,ATL,1405.0,0.153,-0.4,0.5
2023-24,Orlando Robinson,MIA,304.0,0.135,-1.1,0.1
2023-24,Oscar Tshiebwe,IND,42.0,0.221,2.2,0.0
2023-24,Oshae Brissett,BOS,630.0,0.131,-1.8,0.0
2023-24,Otto Porter Jr.,TOR,174.0,0.07,-3.2,-0.1
2023-24,Ousmane Dieng,OKC,365.0,0.055,-3.0,-0.1
2023-24,P.J. Tucker,2TM,486.0,0.068,-3.6,-0.2
2023-24,P.J. Washington,2TM,2221.0,0.04,-2.1,-0.1
2023-24,Paolo Banchero,ORL,2799.0,0.09,1.3,2.3
2023-24,Pascal Siakam,2TM,2657.0,0.124,1.9,2.7
2023-24,Pat Connaughton,MIL,1676.0,0.08,-1.6,0.2
2023-24,Pat Spencer,GSW,26.0,0.084,-6.4,0.0
2023-24,Patrick Baldwin Jr.,WAS,493.0,0.019,-4.6,-0.3
2023-24,Patrick Beverley,2TM,1462.0,0.09,-1.1,0.3
2023-24,Patrick Williams,CHI,1174.0,0.048,-2.3,-0.1
2023-24,Patty Mills,2TM,415.0,0.009,-4.6,-0.3
2023-24,Paul George,LAC,2502.0,0.14,3.2,3.3
2023-24,Paul Reed,PHI,1590.0,0.154,0.4,0.9
2023-24,Payton Pritchard,BOS,1825.0,0.16,1.0,1.4
2023-24,Pete Nance,CLE,27.0,-0.154,-15.2,-0.1
2023-24,Peyton Watson,DEN,1488.0,0.079,-2.2,-0.1
2023-24,Precious Achiuwa,2TM,1624.0,0.102,-1.4,0.2
2023-24,Quentin Grimes,2TM,1025.0,0.06,-2.2,-0.1
2023-24,Quenton Jackson,IND,11.0,0.203,3.3,0.0
2023-24,R.J. Hampton,MIA,76.0,-0.038,-9.5,-0.1
2023-24,RJ Barrett,2TM,1838.0,0.075,-0.8,0.6
2023-24,RaiQuan Gray,SAS,39.0,0.187,7.4,0.1
2023-24,Rayan Rupert,POR,633.0,-0.009,-6.7,-0.8
2023-24,Reggie Bullock,HOU,417.0,0.072,-2.4,0.0
2023-24,Reggie Jackson,DEN,1817.0,0.056,-3.2,-0.6
2023-24,Richaun Holmes,2TM,555.0,0.114,-3.3,-0.2
2023-24,Ricky Council IV,PHI,289.0,0.173,1.3,0.2
2023-24,Robert Covington,2TM,488.0,0.145,2.2,0.5
2023-24,Robert Williams,POR,119.0,0.144,0.7,0.1
2023-24,Robin Lopez,MIL,65.0,0.007,-6.1,-0.1
2023-24,Ron Harper Jr.,TOR,4.0,0.087,-8.8,0.0
2023-24,Royce O'Neale,2TM,1954.0,0.085,0.0,1.0
2023-24,Rudy Gobert,MIN,2593.0,0.216,1.8,2.5
2023-24,Rui Hachimura,LAL,1826.0,0.108,-0.9,0.5
2023-24,Russell Westbrook,LAC,1529.0,0.066,0.5,1.0
2023-24,Ryan Arcidiacono,NYK,45.0,-0.089,-9.6,-0.1
2023-24,Ryan Rollins,2TM,78.0,0.155,5.7,0.2
2023-24,Saben Lee,PHO,185.0,0.099,-1.4,0.0
2023-24,Saddiq Bey,ATL,2062.0,0.081,-1.8,0.1
2023-24,Sam Hauser,BOS,1741.0,0.134,1.2,1.4
2023-24,Sam Merrill,CLE,1069.0,0.125,0.5,0.7
2023-24,Sandro Mamukelashvili,SAS,451.0,0.11,-0.5,0.2
2023-24,Santi Aldama,MEM,1618.0,0.07,-0.2,0.7
2023-24,Sasha Vezenkov,SAC,511.0,0.098,-0.9,0.1
2023-24,Scoot Henderson,POR,1765.0,-0.045,-5.8,-1.7
2023-24,Scottie Barnes,TOR,2094.0,0.098,3.7,3.0
2023-24,Scotty Pippen Jr.,MEM,527.0,0.09,1.3,0.4
2023-24,Seth Curry,2TM,616.0,0.04,-3.3,-0.2
2023-24,Seth Lundy,ATL,52.0,-0.092,-12.7,-0.1
2023-24,Shaedon Sharpe,POR,1059.0,0.022,-2.8,-0.2
2023-24,Shai Gilgeous-Alexander,OKC,2553.0,0.275,9.0,7.1
2023-24,Shake Milton,3TM,581.0,0.048,-3.7,-0.3
2023-24,Shaquille Harrison,MEM,6.0,0.09,4.6,0.0
2023-24,Sidy Cissoko,SAS,141.0,0.11,-2.7,0.0
2023-24,Simone Fontecchio,2TM,1644.0,0.061,-1.0,0.4
2023-24,Skylar Mays,2TM,433.0,0.044,-2.0,0.0
2023-24,Spencer Dinwiddie,2TM,2152.0,0.081,-1.9,0.1
2023-24,Stanley Umude,DET,307.0,0.085,-1.6,0.0
2023-24,Stephen Curry,GSW,2421.0,0.142,5.2,4.4
2023-24,Svi Mykhailiuk,BOS,413.0,0.106,-1.8,0.0
2023-24,T.J. McConnell,IND,1291.0,0.143,3.0,1.6
2023-24,T.J. Warren,MIN,125.0,0.06,-4.5,-0.1
2023-24,Taj Gibson,2TM,204.0,0.044,-5.3,-0.2
2023-24,Talen Horton-Tucker,UTA,1009.0,0.039,-1.2,0.2
2023-24,Tari Eason,HOU,480.0,0.125,1.6,0.4
2023-24,Taurean Prince,LAL,2108.0,0.043,-2.8,-0.4
2023-24,Taylor Hendricks,UTA,856.0,0.07,-1.6,0.1
2023-24,Taze Moore,POR,40.0,-0.017,-3.1,0.0
2023-24,Terance Mann,LAC,1873.0,0.106,-1.5,0.2
2023-24,Terquavion Smith,PHI,84.0,0.05,0.8,0.1
2023-24,Terry Rozier,2TM,2040.0,0.091,1.5,1.8
2023-24,Terry Taylor,CHI,188.0,0.07,-3.2,0.0
2023-24,Thaddeus Young,2TM,439.0,0.138,0.3,0.2
2023-24,Thanasis Antetokounmpo,MIL,155.0,-0.01,-6.4,-0.2
2023-24,Thomas Bryant,MIA,441.0,0.177,-0.4,0.2
2023-24,Théo Maledon,2TM,213.0,-0.122,-10.3,-0.5
2023-24,Tim Hardaway Jr.,DAL,2120.0,0.05,-2.9,-0.5
2023-24,Timmy Allen,MEM,125.0,-0.041,-11.1,-0.3
2023-24,Tobias Harris,PHI,2368.0,0.121,0.9,1.7
2023-24,Torrey Craig,CHI,1049.0,0.087,-2.0,0.0
2023-24,Tosan Evbuomwan,2TM,367.0,0.071,-3.0,-0.1
2023-24,Toumani Camara,POR,1739.0,0.055,-3.1,-0.5
2023-24,Trae Young,ATL,1942.0,0.114,2.6,2.2
2023-24,Trayce Jackson-Davis,GSW,1130.0,0.205,2.8,1.4
2023-24,Tre Jones,SAS,2138.0,0.111,-0.4,0.9
2023-24,Tre Mann,2TM,987.0,0.058,-1.3,0.2
2023-24,Trendon Watford,BRK,856.0,0.1,-0.5,0.3
2023-24,Trent Forrest,ATL,414.0,0.027,-4.4,-0.3
2023-24,Trevelin Queen,ORL,165.0,0.056,-3.4,-0.1
2023-24,Trey Jemison,2TM,573.0,0.073,-5.1,-0.5
2023-24,Trey Lyles,SAC,1158.0,0.098,-1.1,0.3
2023-24,Trey Murphy III,NOP,1690.0,0.154,2.5,1.9
2023-24,Tristan Thompson,CLE,549.0,0.119,-1.4,0.1
2023-24,Tristan Vukcevic,WAS,153.0,0.045,-3.6,-0.1
2023-24,Troy Brown Jr.,2TM,827.0,0.048,-2.6,-0.1
2023-24,Ty Jerome,CLE,15.0,0.04,-4.9,0.0
2023-24,TyTy Washington Jr.,MIL,56.0,-0.072,-8.2,-0.1
2023-24,Tyler Herro,MIA,1407.0,0.068,0.8,1.0
2023-24,Tyrese Haliburton,IND,2224.0,0.195,6.9,5.0
2023-24,Tyrese Maxey,PHI,2626.0,0.147,3.1,3.4
2023-24,Tyus Jones,WAS,1933.0,0.113,0.7,1.3
2023-24,Udoka Azubuike,PHO,113.0,0.1,-3.2,0.0
2023-24,Usman Garuba,GSW,18.0,-0.124,-10.9,0.0
2023-24,Vasilije Micić,2TM,1176.0,0.015,-4.6,-0.8
2023-24,Victor Wembanyama,SAS,2106.0,0.085,5.2,3.8
2023-24,Vince Williams Jr.,MEM,1436.0,0.093,-0.7,0.5
2023-24,Vit Krejci,ATL,541.0,0.056,-3.7,-0.2
2023-24,Walker Kessler,UTA,1493.0,0.131,0.9,1.1
